Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-02-01 06:43:09,43.392,-170.643,34,56.8,1012,79.5,1.5,-21.3,17.6,338,355,80,0,0,0,0,0,0,0,1
2022-02-01 06:43:14,43.217,-170.278,34.1,57.8,1011.9,80,1.3,-21.3,17.8,338,355,80,0,0,0,0,0,0,0,1
2022-02-01 06:43:19,43.042,-169.915,34,56.4,1012,80.5,0.8,-21.3,18.1,338,355,81,0,0,0,0,0,0,0,1
2022-02-01 06:43:24,42.865,-169.555,34,56.6,1012,81.1,0.9,-21.2,18.3,338,355,81,0,0,0,0,0,0,0,1
2022-02-01 06:43:30,42.687,-169.197,34.1,56.8,1012,81.6,0.9,-21.1,18.3,338,355,82,0,0,0,0,0,0,0,1
2022-02-01 06:43:35,42.508,-168.842,34.1,56.8,1012,82.2,0.9,-21.4,17.4,338,355,82,0,0,0,0,0,0,0,1
2022-02-01 06:43:40,42.327,-168.489,34.1,56.7,1012,82.7,0.9,-21.4,17.2,338,355,83,0,0,0,0,0,0,0,1
2022-02-01 06:43:45,42.146,-168.138,34.1,56.4,1012,83.1,0.8,-21.5,17.5,338,355,83,0,0,0,0,0,0,0,1
2022-02-01 06:43:50,41.963,-167.788,34.1,56.4,1012,83.6,0.5,-21.3,17.4,338,355,84,0,0,0,0,0,0,0,1
2022-02-01 06:43:55,41.778,-167.442,34,56.6,1012,84.1,0.3,-21.6,17.3,338,355,84,0,0,0,0,0,0,0,1
2022-02-01 06:44:00,41.593,-167.096,34,56.7,1012,84.7,0.4,-21.4,17.6,338,355,85,0,0,0,0,0,0,0,1
2022-02-01 06:44:05,41.406,-166.754,34.1,56.6,1012,85.2,0.1,-21.5,17.4,338,355,85,0,0,0,0,0,0,0,1
2022-02-01 06:44:10,41.219,-166.413,33.9,56.5,1012,85.7,0,-21.3,17.1,338,355,86,0,0,0,0,0,0,0,1
2022-02-01 06:44:16,41.03,-166.074,33.9,56.5,1011.9,86.2,-0.3,-21.3,17,338,355,86,0,0,0,0,0,0,0,1
2022-02-01 06:44:21,40.84,-165.738,34.1,56.6,1012,86.7,-0.4,-21.3,16.9,338,355,87,0,0,0,0,0,0,0,1
2022-02-01 06:44:26,40.649,-165.403,34,56.5,1012,87.2,-0.6,-21.6,16.8,338,355,88,0,-0.1,0,0,0,0,0,1
2022-02-01 06:44:31,40.458,-165.071,34,56.5,1012,87.8,-0.5,-21.5,16.6,338,355,88,0,0,0,0,0,0,0,1
2022-02-01 06:44:36,40.264,-164.74,34.1,56.6,1011.9,88.2,-0.4,-21.4,16.2,338,355,88,0,0,0,0,0,0,0,1
2022-02-01 06:44:41,40.07,-164.412,34,56.5,1012,88.7,-0.7,-21.2,15.9,338,355,89,0,0,0,0,0,0,0,1
2022-02-01 06:44:46,39.875,-164.086,34,56.7,1011.9,89.2,-0.8,-21.5,16.6,338,355,89,0,0,0,0,0,0,0,1
2022-02-01 06:44:51,39.679,-163.762,34.1,56.3,1011.9,89.7,-0.7,-21.6,16.6,338,355,90,0,0,0,0,0,0,0,1
2022-02-01 06:44:56,39.482,-163.44,34,56.5,1012,90.1,-0.9,-21.9,15.9,338,355,90,0,0,0,0,0,0,0,1
2022-02-01 06:45:02,39.283,-163.118,34.1,56.6,1012,90.5,-1.3,-22,15.7,338,355,91,0,0,0,0,0,0,0,1
2022-02-01 06:45:07,39.084,-162.8,34,56.7,1012,91,-1.6,-21.8,15.9,338,355,91,0,0,0,0,0,0,0,1
2022-02-01 06:45:12,38.884,-162.483,34,56.6,1011.9,91.5,-1.5,-21.8,16,338,355,92,0,0,0,0,0,0,0,1
2022-02-01 06:45:17,38.682,-162.168,33.9,56.5,1011.9,92,-1.8,-21.8,15.6,338,355,92,0,0,0,0,0,0,0,1
2022-02-01 06:45:22,38.48,-161.854,34,56.6,1011.9,92.5,-1.8,-21.9,15.5,338,355,93,0,0,0,0,0,0,0,1
2022-02-01 06:45:27,38.276,-161.543,34.1,57.7,1011.9,92.9,-1.8,-22,15.3,338,355,93,0,0,0,0,0,0,0,1
2022-02-01 06:45:32,38.072,-161.234,34,56.7,1011.9,93.3,-1.5,-21.9,15.4,338,355,94,0,0,0,0,0,0,0,1
2022-02-01 06:45:37,37.867,-160.926,34,56.8,1011.9,93.7,-1.9,-22,15.1,338,355,94,0,0,0,0,0,0,0,1
2022-02-01 06:45:43,37.661,-160.62,34,56.4,1011.9,94.2,-2.5,-21.9,15.1,338,355,94,0,0,0,0,0,0,0,1
2022-02-01 06:45:48,37.454,-160.317,34,56.4,1011.9,94.7,-2.7,-21.6,14.8,338,355,95,0,0,0,0,0,0,0,1
2022-02-01 06:45:53,37.246,-160.015,34.1,56.7,1011.9,95.1,-2.6,-22.1,15.3,338,355,95,0,0,0,0,0,0,0,1
2022-02-01 06:45:58,37.037,-159.714,34,56.8,1011.9,95.6,-2.8,-22.3,15.1,338,355,96,0,0,0,0,0,0,0,1
2022-02-01 06:46:03,36.827,-159.415,34.1,56.6,1011.9,96,-3,-22.3,14.4,338,355,96,0,0,0,0,0,0,0,1
2022-02-01 06:46:08,36.617,-159.118,34,56.8,1011.9,96.5,-2.9,-22.4,14.6,338,355,97,0,0,0,0,0,0,0,1
2022-02-01 06:46:13,36.406,-158.824,34,56.4,1011.9,96.9,-2.9,-22.2,14.5,338,355,97,0,0,0,0,0,0,0,1
2022-02-01 06:46:18,36.194,-158.53,33.9,56.7,1012,97.3,-2.9,-22.3,14.4,338,355,98,0,0,0,0,0,0,0,1
2022-02-01 06:46:23,35.981,-158.239,34,56.6,1011.9,97.7,-3,-22.4,14.4,338,355,98,0,0,0,0,0,0,0,1
2022-02-01 06:46:29,35.767,-157.949,34,56.4,1012,98.1,-3.4,-22.3,13.9,338,355,98,0,0,0,0,0,0,0,1
2022-02-01 06:46:34,35.552,-157.661,34,56.5,1012,98.5,-3.6,-22.6,13.8,338,355,99,0,0,0,0,0,0,0,1
2022-02-01 06:46:39,35.337,-157.374,34.1,56.8,1011.9,98.9,-3.6,-22.8,13.7,338,355,99,0,0,0,0,0,0,0,1
2022-02-01 06:46:44,35.12,-157.089,34,56.7,1011.9,99.3,-3.9,-22.5,13.5,338,355,99,0,0,0,0,0,0,0,1
2022-02-01 06:46:49,34.904,-156.806,34,56.6,1011.9,99.7,-4,-22.3,13.6,338,355,100,0,0,0,0,0,0,0,1
2022-02-01 06:46:54,34.686,-156.524,33.9,56.3,1011.9,100.1,-4.1,-22.3,13.5,338,355,100,0,0,0,0,0,0,0,1
2022-02-01 06:46:59,34.468,-156.244,34.1,56.7,1011.9,100.5,-4.1,-22.5,13.4,338,355,101,0,0,0,0,0,0,0,1
2022-02-01 06:47:04,34.249,-155.965,33.9,56.4,1011.9,100.9,-4.2,-22.7,13,338,355,101,0,0,0,0,0,0,0,1
2022-02-01 06:47:09,34.029,-155.688,34,56.6,1011.9,101.3,-4.5,-22.6,12.8,338,355,101,0,0,0,0,0,0,0,1
2022-02-01 06:47:15,33.808,-155.413,34,56.6,1011.9,101.6,-4.6,-22.8,12.5,338,355,102,0,0,0,0,0,0,0,1
2022-02-01 06:47:20,33.587,-155.138,34.1,56.5,1011.9,102,-4.5,-22.7,12.6,338,355,102,0,0,0,0,0,0,0,1
2022-02-01 06:47:25,33.364,-154.866,34,56.5,1011.9,102.3,-4.5,-22.8,12.4,338,355,102,0,0,0,0,0,0,0,1
2022-02-01 06:47:30,33.142,-154.595,34.1,56.3,1011.9,102.7,-5.4,-22.7,12.3,338,355,103,0,0,0,0,0,0,0,1
2022-02-01 06:47:35,32.918,-154.325,34,57.1,1011.9,103.1,-5.1,-22.6,12.2,338,355,103,0,0,0,0,0,0,0,1
2022-02-01 06:47:40,32.694,-154.057,34.1,56.7,1011.9,103.4,-5,-22.6,11.9,338,355,104,0,0,0,0,0,0,0,1
2022-02-01 06:47:45,32.469,-153.791,34.1,56.5,1011.9,103.7,-5.1,-22.7,11.9,338,355,104,0,0,0,0,0,0,0,1
2022-02-01 06:47:50,32.244,-153.525,34,56.5,1011.9,104,-4.6,-22.8,11.4,338,355,104,0,0,0,0,0,0,0,1
2022-02-01 06:47:56,32.017,-153.261,33.9,56.6,1011.9,104.3,-5,-22.8,10.9,338,355,104,0,0,0,0,0,0,0,1
2022-02-01 06:48:01,31.79,-152.999,34.1,56.7,1011.9,104.5,-5.4,-22.8,10.7,338,355,105,0,0,0,0,0,0,0,1
2022-02-01 06:48:06,31.563,-152.737,34,56.7,1011.9,104.8,-5.5,-22.7,11.1,338,355,105,0,0,0,0,0,0,0,1
2022-02-01 06:48:11,31.335,-152.478,34.1,57,1011.9,105.2,-5.6,-22.6,11.2,338,355,105,0,0,0,0,0,0,0,1
2022-02-01 06:48:16,31.106,-152.22,34.1,56.8,1011.9,105.5,-6,-22.6,11,338,355,106,0,0,0,0,0,0,0,1
2022-02-01 06:48:21,30.877,-151.963,34.1,56.5,1011.9,105.8,-6.3,-22.8,10.5,338,355,106,0,0,0,0,0,0,0,1
2022-02-01 06:48:26,30.648,-151.708,33.9,56.4,1011.9,106.1,-6.1,-22.7,10.2,338,355,106,0,0,0,0,0,0,0,1
2022-02-01 06:48:31,30.417,-151.453,34,56.6,1011.9,106.4,-6.3,-22.7,9.8,338,355,107,0,0,0,0,0,0,0,1
2022-02-01 06:48:36,30.186,-151.2,34,56.7,1011.9,106.7,-6.6,-22.7,10,338,355,107,0,0,0,0,0,0,0,1
2022-02-01 06:48:42,29.954,-150.948,33.9,56.7,1011.9,107.1,-6.8,-22.9,10.2,338,355,107,0,0,0,0,0,0,0,1
2022-02-01 06:48:47,29.722,-150.698,34,56.5,1011.9,107.4,-6.5,-22.9,10.4,338,355,108,0,0,0,0,0,0,0,1
2022-02-01 06:48:52,29.489,-150.448,34.1,56.5,1011.9,107.7,-6.4,-22.8,10,338,355,108,0,0,0,0,0,0,0,1
2022-02-01 06:48:57,29.256,-150.2,34,56.6,1011.9,107.9,-6.8,-23,9.9,338,355,108,0,0,0,0,0,0,0,1
2022-02-01 06:49:02,29.022,-149.953,34,56.9,1011.9,108.2,-7.1,-23.1,10,338,355,108,0,0,0,0,0,0,0,1
2022-02-01 06:49:07,28.787,-149.707,34,56.6,1011.9,108.5,-7.2,-22.7,10,338,355,109,0,0,0,0,0,0,0,1
2022-02-01 06:49:12,28.552,-149.463,34,56.6,1011.9,108.9,-7.3,-22.8,9.9,338,355,109,0,0,0,0,0,0,0,1
2022-02-01 06:49:17,28.317,-149.22,34,55.6,1011.9,109.2,-7.3,-23.2,9.3,338,355,109,0,0,0,0,0,0,0,1
2022-02-01 06:49:23,28.081,-148.978,34,56.4,1011.9,109.4,-7.3,-23,9.1,338,355,110,0,0,0,0,0,0,0,1
2022-02-01 06:49:28,27.844,-148.737,34,56.4,1011.9,109.7,-7.4,-22.9,9.1,338,355,110,0,0,0,0,0,0,0,1
2022-02-01 06:49:33,27.607,-148.497,34,56.5,1011.9,109.9,-7.4,-22.8,8.8,338,355,110,0,0,0,0,0,0,0,1
2022-02-01 06:49:38,27.37,-148.259,34,56.6,1011.9,110.2,-7.4,-23,8.6,338,355,110,0,0,0,0,0,0,0,1
2022-02-01 06:49:43,27.132,-148.021,34,56.2,1011.9,110.4,-7.7,-22.7,8.3,338,355,111,0,-0.1,0,0,0,0,0,1
2022-02-01 06:49:48,26.894,-147.785,33.9,56.4,1012,110.6,-7.9,-22.8,8.4,338,355,111,0,0,0,0,0,0,0,1
2022-02-01 06:49:53,26.655,-147.55,34.1,56.4,1011.9,110.9,-7.7,-22.7,8.2,338,355,111,0,-0.1,0,0,0,0,0,1
2022-02-01 06:49:58,26.416,-147.316,34,56.5,1011.9,111.1,-7.7,-23,8.4,338,355,111,0,0,0,0,0,0,0,1
2022-02-01 06:50:03,26.176,-147.083,34,56.6,1011.9,111.3,-8,-23.2,8.6,338,355,111,0,0,0,0,0,0,0,1
2022-02-01 06:50:09,25.936,-146.851,34,57.3,1011.9,111.6,-8.2,-23.3,7.8,338,355,112,0,0,0,0,0,0,0,1
2022-02-01 06:50:14,25.695,-146.619,34.1,56.5,1011.9,111.8,-8.4,-23.1,7.7,338,355,112,0,0,0,0,0,0,0,1
2022-02-01 06:50:19,25.454,-146.389,34,56.6,1011.9,112,-8.1,-23.5,7,338,355,112,0,0,0,0,0,0,0,1
2022-02-01 06:50:24,25.212,-146.16,34,56.4,1012,112.2,-8.1,-22.9,6.8,338,355,112,0,0,0,0,0,0,0,1
2022-02-01 06:50:29,24.97,-145.931,34,56.4,1011.9,112.3,-8.4,-23.5,6.3,338,355,112,0,0,0,0,0,0,0,1
2022-02-01 06:50:34,24.727,-145.704,33.9,56.5,1011.9,112.5,-8.5,-23.3,6.1,338,355,113,0,0,0,0,0,0,0,1
2022-02-01 06:50:39,24.484,-145.477,34.1,56.5,1011.9,112.7,-8.9,-23.2,6.2,338,355,113,0,0,0,0,0,0,0,1
2022-02-01 06:50:44,24.241,-145.252,33.9,56.5,1011.9,112.9,-9,-23.5,6.2,338,355,113,0,0,0,0,0,0,0,1
2022-02-01 06:50:49,23.997,-145.028,34.1,56.4,1011.9,113.1,-9.3,-23.4,6,338,355,113,0,0,0,0,0,0,0,1
2022-02-01 06:50:55,23.753,-144.805,34,56.6,1011.9,113.3,-9.4,-23.4,5.5,338,355,113,0,0,0,0,0,0,0,1
2022-02-01 06:51:00,23.509,-144.582,34,56.6,1011.9,113.5,-9.7,-23.1,5.9,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:05,23.264,-144.361,33.9,56.6,1011.9,113.7,-9.7,-23.5,5.6,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:10,23.019,-144.14,34.1,56.6,1011.9,113.9,-9.5,-23.4,5.7,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:15,22.774,-143.921,34.1,56.4,1012,114.1,-9.3,-23.2,5.3,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:20,22.528,-143.702,34.1,56.6,1011.9,114.2,-9.4,-23.1,5.3,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:25,22.281,-143.483,34,56.7,1011.9,114.4,-9.7,-23,5.4,338,355,114,0,0,0,0,0,0,0,1
2022-02-01 06:51:30,22.034,-143.266,34.1,56.7,1012,114.6,-9.9,-23.3,5,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:51:36,21.787,-143.049,34.1,56.6,1012,114.8,-9.7,-23.2,4.9,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:51:41,21.54,-142.834,34,56.6,1012,114.9,-9.9,-23.2,4.9,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:51:46,21.292,-142.619,34,56.5,1012,115.1,-9.7,-23.4,5.1,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:51:51,21.045,-142.405,34.1,56.6,1012,115.2,-10,-23.2,4.7,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:51:56,20.796,-142.192,34.1,56.4,1012,115.4,-10.3,-23.3,3.9,338,355,115,0,0,0,0,0,0,0,1
2022-02-01 06:52:01,20.548,-141.98,34,56.5,1012,115.5,-10.5,-23.3,3.5,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:06,20.299,-141.769,34,56.2,1012,115.7,-10.5,-23.4,3.2,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:11,20.049,-141.557,34,56.4,1011.9,115.8,-10.3,-23.5,3,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:16,19.8,-141.347,34,56.6,1012,115.9,-10.2,-23.4,2.5,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:22,19.55,-141.137,34.1,56.5,1012,116,-10.4,-23.5,2.5,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:27,19.299,-140.928,34.1,56.7,1012,116.1,-10.6,-23.4,2.5,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:32,19.049,-140.72,34,56.4,1012,116.2,-10.4,-23,1.9,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:37,18.798,-140.513,33.9,56.5,1011.9,116.3,-10.5,-23.1,1.7,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:42,18.546,-140.306,33.9,56.4,1012,116.4,-10.7,-22.9,1.9,338,355,116,0,0,0,0,0,0,0,1
2022-02-01 06:52:47,18.295,-140.099,34.1,56.6,1011.9,116.5,-10.9,-22.9,1.9,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:52:52,18.043,-139.894,34,56.5,1011.9,116.6,-10.9,-23,1.7,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:52:57,17.792,-139.689,34.1,56.5,1011.9,116.8,-11.1,-22.9,1.9,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:02,17.539,-139.485,33.9,56.8,1011.9,116.9,-11.4,-23.2,1.5,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:08,17.287,-139.282,34,57.6,1011.9,117,-11.5,-23.4,1.3,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:13,17.035,-139.079,34,56.5,1011.9,117.1,-11.2,-23.6,1.3,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:18,16.781,-138.877,33.9,56.5,1011.9,117.2,-11.3,-23.5,0.9,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:23,16.528,-138.675,34,56.7,1011.9,117.3,-11.3,-23.5,0.5,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:28,16.274,-138.474,34,56.6,1011.9,117.4,-11.5,-23.7,0.4,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:33,16.021,-138.273,34.1,56.7,1011.9,117.4,-11.5,-23.4,0.1,338,355,117,0,0,0,0,0,0,0,1
2022-02-01 06:53:38,15.767,-138.073,34,56.6,1012,117.5,-11.8,-23.2,0.1,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:53:43,15.513,-137.874,34.1,56.7,1011.9,117.7,-12.2,-23.2,0,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:53:49,15.258,-137.675,34,56.5,1012,117.8,-11.9,-23.1,0.2,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:53:54,15.004,-137.477,34,56.4,1011.9,117.9,-11.6,-23,0.4,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:53:59,14.749,-137.279,34.1,56.3,1011.9,118,-11.7,-23.2,0.2,338,355,118,0,0.1,0,0,0,0,0,1
2022-02-01 06:54:04,14.495,-137.082,34,56.5,1011.9,118.1,-11.8,-23,-0.2,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:54:09,14.24,-136.885,34.1,56.7,1011.9,118.1,-12,-23,-0.4,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:54:14,13.984,-136.689,34,56.6,1011.9,118.2,-11.9,-22.8,-0.4,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:54:19,13.729,-136.493,34.1,56.4,1011.9,118.3,-11.9,-23.1,-0.8,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:54:24,13.473,-136.298,34,56.6,1011.9,118.4,-12,-23.2,-0.8,338,355,118,0,0,0,0,0,0,0,1
2022-02-01 06:54:29,13.217,-136.103,34,56.7,1011.9,118.5,-12.5,-22.9,-0.7,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:54:35,12.961,-135.908,34,56.6,1011.9,118.6,-12.5,-22.7,-1,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:54:40,12.705,-135.715,34,56.6,1011.9,118.7,-12.3,-23.1,-1.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:54:45,12.449,-135.521,34,56.6,1011.9,118.8,-12.3,-23.1,-1.9,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:54:50,12.192,-135.328,34,56.4,1011.9,118.8,-12,-23.3,-2.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:54:55,11.935,-135.135,34,56.8,1011.9,118.8,-12.1,-23.2,-2.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:00,11.677,-134.942,33.9,56.8,1011.9,118.8,-12.5,-23,-3.2,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:05,11.42,-134.75,34,56.9,1011.9,118.9,-12.3,-23,-3.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:10,11.163,-134.559,34,56.4,1011.9,118.9,-12.4,-22.5,-3.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:15,10.906,-134.368,34,56.6,1011.9,118.9,-12.4,-22.8,-3.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:21,10.648,-134.176,33.9,56.5,1011.9,119,-12.3,-22.9,-3.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:26,10.39,-133.986,34,56.5,1011.9,119,-12.3,-23.1,-2.9,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:31,10.132,-133.796,33.9,56.4,1011.9,119,-12.5,-23.2,-3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:36,9.874,-133.607,34.1,56.7,1011.9,119.1,-12.6,-23,-3.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:41,9.616,-133.417,34,56.6,1012,119.1,-12.7,-22.9,-3.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:46,9.358,-133.228,34,56.7,1011.9,119.1,-12.9,-22.8,-3.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:51,9.099,-133.039,34.1,56.7,1011.9,119.2,-12.8,-23.3,-3.8,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:55:56,8.841,-132.85,34,56.5,1011.9,119.2,-12.8,-23.3,-4.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:02,8.582,-132.662,34.1,56.6,1011.9,119.2,-12.9,-23.3,-4.5,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:07,8.323,-132.474,34.1,56.3,1012,119.2,-12.8,-23.9,-4.5,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:12,8.064,-132.287,34.2,56.6,1012,119.2,-12.6,-23.6,-4.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:17,7.805,-132.099,34,56.6,1012,119.2,-12.7,-23.2,-4.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:22,7.546,-131.912,34,56.4,1011.9,119.2,-12.7,-23.2,-4.8,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:27,7.287,-131.725,34,56.4,1011.9,119.2,-12.8,-23,-4.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:32,7.027,-131.538,34,56.4,1011.9,119.2,-12.8,-22.8,-4.9,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:37,6.768,-131.352,34,56.5,1012,119.2,-12.9,-22.7,-4.8,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:42,6.508,-131.166,34,56.5,1011.9,119.3,-13.1,-22.5,-5.1,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:48,6.249,-130.98,34,56.6,1011.9,119.3,-13.3,-22.8,-5.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:53,5.99,-130.794,34.1,56.7,1011.9,119.4,-13.1,-22.8,-4.7,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:56:58,5.73,-130.609,34.1,56.4,1011.9,119.4,-12.8,-22.6,-4.7,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:03,5.47,-130.423,33.9,56.4,1011.9,119.4,-12.8,-22.7,-5.1,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:08,5.21,-130.238,33.9,56.5,1011.9,119.4,-13,-22.8,-5.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:13,4.95,-130.053,34,56.9,1011.9,119.4,-12.8,-22.8,-5.7,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:18,4.69,-129.868,33.9,56.4,1011.9,119.4,-12.6,-22.9,-5.9,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:23,4.43,-129.684,34,54.9,1011.9,119.4,-12.9,-22.7,-5.9,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:28,4.17,-129.499,34,56.6,1011.9,119.4,-13,-22.7,-6.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:34,3.91,-129.315,33.9,56.2,1011.9,119.4,-13,-22.6,-6.7,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:39,3.65,-129.13,34.1,56.4,1011.9,119.4,-12.9,-22.2,-6.6,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:44,3.39,-128.946,34,56.7,1011.9,119.4,-13.1,-22.1,-6.5,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:49,3.13,-128.762,34,56.7,1011.9,119.4,-13.3,-22,-6.8,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:54,2.87,-128.579,34.1,56.3,1011.9,119.5,-13.4,-22.2,-7.3,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:57:59,2.609,-128.395,34,56.4,1011.9,119.5,-13.3,-22.4,-7.5,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:58:04,2.349,-128.211,34,56.4,1011.9,119.5,-13.3,-22.4,-7.5,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:58:09,2.088,-128.027,34,56.3,1011.9,119.5,-13.6,-22.3,-7.4,338,355,119,0,0,0,0,0,0,0,1
2022-02-01 06:58:14,1.827,-127.843,34,56.5,1011.9,119.5,-13.4,-22.2,-7.4,338,355,120,0,0,0,0,0,0,0,1
2022-02-01 06:58:20,1.567,-127.66,34,56.7,1011.9,119.5,-13.4,-22.4,-7.2,338,355,120,0,0,0,0,0,0,0,1
2022-02-01 06:58:25,1.307,-127.477,34,56.6,1011.9,119.5,-13.5,-22.2,-8,338,355,120,0,0,0,3,0,1,6,1
2022-02-01 06:58:30,1.046,-127.293,34.1,56.5,1011.9,119.5,-13.4,-22.5,-8.1,338,355,120,0,0,0,3,0,1,6,1
2022-02-01 06:58:35,0.786,-127.109,34.1,56.6,1011.9,119.5,-13.4,-22.9,-8,338,355,120,0,0,0,3,0,1,6,1
2022-02-01 06:58:40,0.525,-126.926,34,56.3,1011.9,119.5,-13.6,-22.8,-8.3,338,355,120,0,0,0,3,0,1,6,1
2022-02-01 06:58:45,0.264,-126.742,34.1,56.4,1011.9,119.5,-13.5,-22.8,-8.3,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:58:50,0.003,-126.559,34,56.4,1011.9,119.5,-13,-22.6,-8.1,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:58:55,-0.257,-126.376,34,56.6,1011.9,119.5,-13.5,-22.2,-8.8,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:59:01,-0.518,-126.192,34,56.7,1011.9,119.4,-13.1,-22.3,-8.6,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:59:06,-0.779,-126.008,34,56.6,1011.9,119.4,-13,-22.4,-8.2,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:59:11,-1.039,-125.825,34,56.3,1011.9,119.4,-12.9,-22.5,-8.2,338,355,119,0,0,0,3,0,1,6,1
2022-02-01 06:59:16,-1.3,-125.641,34,56.6,1011.9,119.3,-13,-22.5,-8.4,338,355,119,0,0,0,3,0,1,6,1
